Year,Type,LinkID,Time_period,FromNode,ToNode,Vehicle_Flow_Perhr,Gasoline_use_USgal_perhr,Diesel_use_USgal_perhr,electricityUse_kWh_perhr,LPG_use_USgal_perhr,CNG_use_kg_perhr,tailpipeCO2_fromCombustion_g_perhr,tailpipeCO_g_perhr,tailpipeNMVOC_g_perhr,tailpipeNOx_g_perhr,tailpipeN2O_g_perhr,tailpipeNH3_g_perhr,tailpipePb_g_perhr,tailpipeCO2_fromLubricantOil_g_perhr,tailpipePM25_g_perhr,LCCO2_g_perhr,distance_vkm_perhr,Frac_EURO0_thisSegment_byUtil,Frac_EURO1_thisSegment_byUtil,Frac_EURO2_thisSegment_byUtil,Frac_EURO3_thisSegment_byUtil,Frac_EURO4_thisSegment_byUtil,Frac_EURO5_thisSegment_byUtil,Frac_EURO6_thisSegment_byUtil,Frac_EURO7_thisSegment_byUtil
2030,PTW,111.0,Peak,87.0,130566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,111.0,Off-peak,87.0,130566.0,88.0,0.08685519819318699,0.0438125166772431,0.1236142645608578,0.04729998469234124,0.013581872152795412,1662.6272301439271,3.649915492640781,0.36048841542729904,1.1220333002257221,0.020831526271188235,0.1429066543430194,0.00012330380690175495,3.3875714731243276,0.01614867452978779,303.2933936980451,8.799999999999997,2.2404255350041856e-05,0.00030939080244599105,0.0021225101136646968,0.016910793467183525,0.05206057971242955,0.18091077025404464,0.3742420583350865,0.37342149305979516
2030,Bus,111.0,Off-peak,87.0,130566.0,4.0,3.853055763466511e-05,0.047508685022717344,0.01665431300041317,0.0,0.01787746893731794,570.1433171915635,0.1095484263087206,0.009505066317503677,0.5641093419294237,0.013123889180931268,0.0025186433184720158,8.129930447676711e-06,0.09491558075237448,0.005061518933757187,94.82847829267209,0.4,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,111.0,Off-peak,87.0,130566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,111.0,Peak,130566.0,87.0,245.0,0.2529075593205505,0.12754480827227227,0.34383814448227334,0.13771777946493818,0.03954473317541362,4840.875143686144,10.165363688375148,1.0039227224883647,3.125523880627064,0.05801333958476033,0.39791863915281833,0.00034411368684635714,9.43176022945237,0.04500788243900755,879.9810642647941,24.499999999999993,2.2474119234050762e-05,0.00031035558537663487,0.0021290972416322675,0.0169625947221249,0.05221911952370148,0.18141758330077534,0.37394161782549645,0.372997157681659
2030,Bus,111.0,Peak,130566.0,87.0,6.0,6.043131162829455e-05,0.07451268002175436,0.024982529596904224,0.0,0.02803925841621235,894.2140682212432,0.16433458883133317,0.014259549094289656,0.847383930129809,0.019681195975105842,0.003775050633825426,1.2362445008421764e-05,0.1423769827990673,0.007609972782170361,148.51069904050718,0.6,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,111.0,Peak,130566.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,111.0,Off-peak,130566.0,87.0,168.0,0.1714102908542741,0.08558122885954095,0.22640441296898595,0.09299925637680385,0.026704110342404747,3268.987860103847,7.079755421476383,0.6970335139070699,2.1931339355820643,0.04027031244903242,0.27447026085635645,0.00023583566156496844,6.480961011258589,0.03230167514626369,593.236537139484,16.799999999999994,2.5525546208783624e-05,0.0003524941624267304,0.0024166422422729084,0.019220399716974337,0.05912443055726599,0.20326417750290446,0.3608335237059884,0.3547628065659585
2030,Bus,111.0,Off-peak,130566.0,87.0,2.0,1.968046273824391e-05,0.024267373431517924,0.008342790915635851,0.0,0.009134861521923283,291.23689685978735,0.05495044373842381,0.004781286337798761,0.3000461431841431,0.006493545865789989,0.0012163405983342472,4.091416621924661e-06,0.04751105568605183,0.0027917181323602945,48.40811738560779,0.19999999999999996,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,111.0,Off-peak,130566.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,112.0,Peak,59706.0,130566.0,245.0,0.02023260474564404,0.010203584661781782,0.02750705155858187,0.011017422357195059,0.0031635786540330905,387.2700114948916,0.813229095070012,0.08031381779906918,0.25004191045016516,0.004641067166780826,0.031833491132225465,2.7529094947708587e-05,0.7545408183561895,0.0036006305951206043,70.39848514118354,1.9599999999999997,2.2474119234050762e-05,0.00031035558537663487,0.0021290972416322675,0.0169625947221249,0.05221911952370148,0.18141758330077534,0.37394161782549645,0.372997157681659
2030,Bus,112.0,Peak,59706.0,130566.0,6.0,4.834504930263565e-06,0.005961014401740351,0.0019986023677523376,0.0,0.002243140673296988,71.53712545769947,0.013146767106506658,0.0011407639275431724,0.06779071441038473,0.0015744956780084677,0.00030200405070603413,9.889956006737413e-07,0.011390158623925383,0.0006087978225736289,11.880855923240578,0.047999999999999994,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,112.0,Peak,59706.0,130566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,112.0,Off-peak,59706.0,130566.0,168.0,0.013712823268341928,0.006846498308763274,0.018112353037518878,0.007439940510144308,0.00213632882739238,261.5190288083078,0.5663804337181106,0.05576268111256557,0.1754507148465652,0.0032216249959225937,0.02195762086850851,1.8866852925197472e-05,0.5184768809006872,0.0025841340117010946,47.458922971158714,1.3439999999999996,2.5525546208783624e-05,0.0003524941624267304,0.0024166422422729084,0.019220399716974337,0.05912443055726599,0.20326417750290446,0.3608335237059884,0.3547628065659585
2030,Bus,112.0,Off-peak,59706.0,130566.0,2.0,1.5744370190595128e-06,0.0019413898745214344,0.0006674232732508681,0.0,0.0007307889217538629,23.298951748782983,0.004396035499073905,0.000382502907023901,0.024003691454731448,0.0005194836692631991,9.730724786673976e-05,3.27313329753973e-07,0.003800884454884147,0.00022333745058882354,3.8726493908486237,0.016,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,112.0,Off-peak,59706.0,130566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,112.0,Peak,130566.0,59706.0,175.0,0.013698539911458722,0.007135997372352224,0.022083789114471526,0.007548833091180551,0.0021675965988821673,265.35312992607226,0.5527028456471741,0.05512622187413879,0.16556149464107114,0.003187656470402621,0.02234120362068918,1.9602119341973586e-05,0.5354492307534372,0.0021947936597258117,48.829626018200116,1.4000000000000004,1.3243888000631654e-05,0.00018289102101368994,0.0012572882910186405,0.01007341035546578,0.03108832451435417,0.11167055622069401,0.41377155814825056,0.4319427275612025
2030,Bus,112.0,Peak,130566.0,59706.0,14.0,1.109968425269605e-05,0.01368412346623723,0.004636436972703525,0.0,0.005143936410643371,164.20594898798097,0.03037180133940451,0.0026121847618047504,0.12714398141350858,0.00379180748513238,0.0007788162090274521,2.2960603009317014e-06,0.026485156904801244,0.0009703881508377521,27.280591561448375,0.11200000000000003,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,112.0,Peak,130566.0,59706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,112.0,Off-peak,130566.0,59706.0,88.0,0.006948415855454959,0.0035050013341794478,0.009889141164868626,0.003783998775387299,0.0010865497722236332,133.01017841151418,0.2919932394112625,0.02883907323418392,0.08976266401805778,0.0016665221016950588,0.011432532347441552,9.864304552140392e-06,0.27100571784994615,0.001291893962383023,24.263471495843604,0.7040000000000001,2.2404255350041856e-05,0.00030939080244599105,0.0021225101136646968,0.016910793467183525,0.05206057971242955,0.18091077025404464,0.3742420583350865,0.37342149305979516
2030,Bus,112.0,Off-peak,130566.0,59706.0,4.0,3.082444610773209e-06,0.0038006948018173875,0.0013323450400330539,0.0,0.0014301975149854354,45.611465375325075,0.008763874104697646,0.0007604053054002942,0.045128747354353904,0.0010499111344745014,0.00020149146547776122,6.503944358141368e-07,0.007593246460189957,0.0004049215147005749,7.586278263413767,0.032,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,112.0,Off-peak,130566.0,59706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,113.0,Peak,59706.0,130562.0,246.0,0.17765906994635547,0.09292146850915813,0.283105617293067,0.09804869978543955,0.028154024020984585,3446.582236092282,6.949808583178312,0.6940120979484958,2.0746230169504787,0.040134061591181505,0.2820719003341413,0.0002483144165910718,6.768838451154333,0.027188381786670515,633.4695496432688,17.712,1.2161651785397052e-05,0.00016794591679861458,0.0011548519603181888,0.009259234906127602,0.028584551898396916,0.10309767643428752,0.41846093020080344,0.43926264703148243
2030,Bus,113.0,Peak,59706.0,130562.0,14.0,0.00010288171049286497,0.12683435920609765,0.04169842281987637,0.0,0.047671528996253744,1521.9625454666984,0.27301357710527063,0.023455391276157367,1.110336957293673,0.03425536985109974,0.00709047256588523,2.0854138620039703e-05,0.23826587395488166,0.00824093428817388,252.60861840352695,1.008,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,113.0,Peak,59706.0,130562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,113.0,Off-peak,59706.0,130562.0,132.0,0.09631727132179196,0.0485070890473995,0.1326568089652842,0.05242201043009814,0.015052627358877331,1842.6694971034606,3.9517606362198827,0.3901069581374491,1.2163106196558595,0.02254230140272897,0.1544831895355253,0.00013335672351257752,3.65979457141652,0.017570810619774047,335.312146473962,9.504000000000003,2.2888461139830038e-05,0.0003160774258356522,0.002168160125025498,0.017269711761543783,0.05315896086256448,0.184417142545822,0.37216009808330575,0.370486960734763
2030,Bus,113.0,Off-peak,59706.0,130562.0,4.0,2.8432324607477154e-05,0.03505768094887052,0.011994627308683538,0.0,0.013192866011632803,420.7229366514936,0.07891456622134194,0.006850124947126394,0.41021164628923806,0.009433792101213352,0.001803740890734968,5.897448807906132e-06,0.06835121716226521,0.0037030795175131393,69.9196626901218,0.2880000000000001,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,113.0,Off-peak,59706.0,130562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,113.0,Peak,130562.0,59706.0,245.0,0.18278437384612506,0.09218070816073466,0.24756346402723683,0.0995330394813233,0.02858024217148312,3498.655138593333,7.3190618556301095,0.7228243601916228,2.2503771940514854,0.04176960450102745,0.2865014201900292,0.000247813164633057,6.790867365205709,0.03240567535608545,635.810092303494,17.64,2.2474119234050762e-05,0.00031035558537663487,0.0021290972416322675,0.0169625947221249,0.05221911952370148,0.18141758330077534,0.37394161782549645,0.372997157681659
2030,Bus,113.0,Peak,130562.0,59706.0,6.0,4.367563977270298e-05,0.05385269462867469,0.01798742130977104,0.0,0.020264867948138907,646.2770784049659,0.11832090395855993,0.010266875347888553,0.6101164296934626,0.014170461102076209,0.002718036456354308,8.911456046339955e-06,0.10251142761532848,0.005479180403162661,107.32032424045849,0.43200000000000005,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,113.0,Peak,130562.0,59706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,113.0,Off-peak,130562.0,59706.0,168.0,0.1241361444387736,0.061978331254262706,0.16301117733766987,0.0673505019141714,0.019339243181098927,2367.4164902703683,5.097423903462995,0.5018641300130903,1.5790564336190864,0.02899462496330335,0.19761858781657657,0.0001698550127041336,4.666291928106184,0.023257206105309864,429.4419472349082,12.096000000000002,2.5525546208783624e-05,0.0003524941624267304,0.0024166422422729084,0.019220399716974337,0.05912443055726599,0.20326417750290446,0.3608335237059884,0.3547628065659585
2030,Bus,113.0,Off-peak,130562.0,59706.0,2.0,1.4252684322048862e-05,0.017574546769806444,0.006006809459257812,0.0,0.006615509977039334,210.91514000884908,0.03956431949166515,0.0034425261632151085,0.21603322309258297,0.004675353023368791,0.0008757652308006579,2.9510809555736324e-06,0.03420796009395732,0.0020100370552994114,35.05065324363446,0.144,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,113.0,Off-peak,130562.0,59706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,114.0,Peak,121644.0,130562.0,245.0,0.02030937487179167,0.010242300906748297,0.027507051558581873,0.011059226609035923,0.0031755824634981254,388.7394598437038,0.8132290950700122,0.08031381779906921,0.25004191045016516,0.004641067166780827,0.03183349113222547,2.7534796070339668e-05,0.7545408183561899,0.003600630595120605,70.64556581149935,1.9599999999999997,2.2474119234050762e-05,0.00031035558537663487,0.0021290972416322675,0.0169625947221249,0.05221911952370148,0.18141758330077534,0.37394161782549645,0.372997157681659
2030,Bus,114.0,Peak,121644.0,130562.0,6.0,4.852848863633664e-06,0.005983632736519413,0.0019986023677523376,0.0,0.0022516519942376574,71.80856426721847,0.013146767106506658,0.0011407639275431726,0.06779071441038473,0.0015744956780084677,0.0003020040507060342,9.901617829266618e-07,0.011390158623925385,0.0006087978225736291,11.924480471162061,0.048,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,114.0,Peak,121644.0,130562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,114.0,Off-peak,121644.0,130562.0,168.0,0.013792904937641516,0.006886481250473635,0.01811235303751888,0.007483389101574599,0.002148804797899881,263.0462766967077,0.5663804337181108,0.05576268111256558,0.17545071484656524,0.0032216249959225946,0.02195762086850851,1.8872779189348177e-05,0.5184768809006873,0.0025841340117010955,47.7157719149898,1.3439999999999999,2.5525546208783624e-05,0.0003524941624267304,0.0024166422422729084,0.019220399716974337,0.05912443055726599,0.20326417750290446,0.3608335237059884,0.3547628065659585
2030,Bus,114.0,Off-peak,121644.0,130562.0,2.0,1.5836315913387623e-06,0.0019527274188673833,0.0006674232732508682,0.0,0.0007350566641154817,23.435015556538794,0.004396035499073907,0.00038250290702390103,0.02400369145473145,0.0005194836692631991,9.730724786673978e-05,3.2789788395262584e-07,0.0038008844548841477,0.00022333745058882352,3.8945170270704965,0.016,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,114.0,Off-peak,121644.0,130562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,114.0,Peak,130562.0,121644.0,246.0,0.019739896660706167,0.010324607612128688,0.031456179699229675,0.010894299976159956,0.0031282248912205103,382.95358178803156,0.7722009536864793,0.07711245532761067,0.23051366855005326,0.004459340176797946,0.03134132225934905,2.7590490732341314e-05,0.752093161239371,0.0030209313096300583,70.38550551591878,1.9680000000000006,1.2161651785397052e-05,0.00016794591679861458,0.0011548519603181888,0.009259234906127602,0.028584551898396916,0.10309767643428752,0.41846093020080344,0.43926264703148243
2030,Bus,114.0,Peak,130562.0,121644.0,14.0,1.1431301165873894e-05,0.0140927065784553,0.004633158091097376,0.0,0.005296836555139307,169.10694949629988,0.030334841900585642,0.002606154586239708,0.12337077303263036,0.0038061522056777506,0.0007878302850983592,2.3171265133377452e-06,0.026473985994986866,0.0009156593653526539,28.06762426705856,0.11200000000000004,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,114.0,Peak,130562.0,121644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,114.0,Off-peak,130562.0,121644.0,132.0,0.010701919035754664,0.005389676560822167,0.014739645440587135,0.00582466782556646,0.0016725141509863707,204.7410552337179,0.4390845151355427,0.043345217570827675,0.13514562440620664,0.002504700155858774,0.017164798837280594,1.4817413723619725e-05,0.40664384126850234,0.0019523122910860065,37.25690516377358,1.0560000000000005,2.2888461139830038e-05,0.0003160774258356522,0.002168160125025498,0.017269711761543783,0.05315896086256448,0.184417142545822,0.37216009808330575,0.370486960734763
2030,Bus,114.0,Off-peak,130562.0,121644.0,4.0,3.159147178608573e-06,0.0038952978832078352,0.001332736367631504,0.0,0.0014658740012925336,46.74699296127706,0.008768285135704658,0.000761124994125155,0.04557907180991534,0.0010481991223570393,0.00020041565452610753,6.552720897673478e-07,0.007594579684696133,0.0004114532797236822,7.768851410013534,0.03200000000000001,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,114.0,Off-peak,130562.0,121644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,115.0,Peak,91274.0,121644.0,243.0,0.18558844291378904,0.09378058749839983,0.2543246568484084,0.10113309230492772,0.02903968656725879,3554.899636614243,7.438149027911795,0.7350324858512901,2.283543091639525,0.042476888045870374,0.2917237123496917,0.00025255850963513135,6.919706034633369,0.03273201092766423,646.5425536403264,17.981999999999996,2.1882526669839283e-05,0.0003021860079770407,0.0020733135539542477,0.01652379660371706,0.05087600141330889,0.1771164001443856,0.37648615437815436,0.37660026537183305
2030,Bus,115.0,Peak,91274.0,121644.0,6.0,4.481312702930495e-05,0.05525474892327706,0.01848041791356122,0.0,0.020791115702009137,663.0991919976486,0.12153259221343915,0.010539829011822903,0.6194069596515737,0.014593195435420335,0.002811830156155498,9.154157483682129e-06,0.10533629762036335,0.005520316168892926,110.11854269765472,0.44400000000000006,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,115.0,Peak,91274.0,121644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,115.0,Off-peak,91274.0,121644.0,163.0,0.12356205811351824,0.06169255719860342,0.16256233374195717,0.06703936606771464,0.019249902617539994,2356.47984575163,5.0829865771434415,0.5004448486754028,1.5745681657799429,0.02891263661584533,0.19706148295861364,0.00016936089233891326,4.653162256710287,0.023190399478744777,427.51637234482143,12.062000000000001,2.5521272177629825e-05,0.00035243514033884163,0.0024162397012219856,0.019217243593265373,0.05911478424909928,0.20323396562074825,0.3608518647772637,0.35478794564588517
2030,Bus,115.0,Off-peak,91274.0,121644.0,2.0,1.4622181693268099e-05,0.0180301615086773,0.006173649590455307,0.0,0.006787011960891351,216.38304189901186,0.040663151541819334,0.0035381230398720967,0.22201609383919002,0.004805292569964654,0.000900135168706898,3.0313762936531786e-06,0.035158127762824155,0.002065609579653243,35.9614632790375,0.14799999999999996,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,115.0,Off-peak,91274.0,121644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,115.0,Peak,121644.0,91274.0,191.0,0.1382864250957694,0.07209687339567435,0.22355753820381047,0.07622848698415502,0.02188849682181937,2679.551842497122,5.572964550394208,0.5559816937754952,1.668205477007845,0.03214996536547055,0.22545598960747523,0.00019789534478428317,5.40486829420598,0.022063626564118588,493.18370425559976,14.133999999999999,1.3022104530115158e-05,0.00017982830971888114,0.0012362999123304557,0.009906678170154939,0.03057570336766002,0.10992092887303057,0.41473220112325004,0.43343533813932505
2030,Bus,115.0,Peak,121644.0,91274.0,14.0,0.00010276158621677208,0.12668803630811362,0.042880846267026644,0.0,0.04762145882836661,1520.2202615113733,0.2808693243321433,0.024151314508237973,1.1689520243844114,0.03510132482803836,0.007221082810130328,2.1244223856534375e-05,0.2449665929688193,0.008872675619985783,252.55565102776478,1.036,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,115.0,Peak,121644.0,91274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,115.0,Off-peak,121644.0,91274.0,107.0,0.07979967102092496,0.04007639341953363,0.10929459617903128,0.043387907447441074,0.01245854551036656,1525.114233141218,3.3065671394374965,0.32613488056146267,1.0198645459313207,0.018844527041026973,0.12891297843904878,0.00011107239426905178,3.0508195328408805,0.014826918241997238,277.4439649272546,7.9179999999999975,2.3732000799819628e-05,0.000327726258087453,0.002247668561633347,0.01789442871893718,0.055070184920772786,0.19049130541806256,0.3685347754318233,0.3654101786898837
2030,Bus,115.0,Off-peak,121644.0,91274.0,4.0,2.8966602192366102e-05,0.035716898480279397,0.012334090629861922,0.0,0.013442171767801998,428.63750397190836,0.08117741675805293,0.0070519542963403455,0.4288323050651389,0.009668370993876397,0.0018365823786037183,6.045045944845788e-06,0.07027125495830032,0.003910751315771927,71.25684115914999,0.29599999999999993,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,115.0,Off-peak,121644.0,91274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,116.0,Peak,8011.0,91274.0,243.0,0.0125397596563371,0.006336526182324311,0.01718409843570327,0.006833317047630251,0.001962140984274242,240.1959213928543,0.5025776370210672,0.04966435715211421,0.1542934521378058,0.00287006000309935,0.019711061645249432,1.70647641645359e-05,0.4675477050427953,0.0022116223599773126,43.68530767840043,1.215,2.1882526669839283e-05,0.0003021860079770407,0.0020733135539542477,0.01652379660371706,0.05087600141330889,0.1771164001443856,0.37648615437815436,0.37660026537183305
2030,Bus,116.0,Peak,8011.0,91274.0,3.0,1.5834631992455684e-06,0.0019524158947075365,0.0006530020021514358,0.0,0.0007346500627786874,23.430482039138194,0.004105830818021593,0.0003560753044534765,0.020925910799039656,0.0004930133593047412,9.499426203228035e-05,3.1368076924798115e-07,0.0035586587033906544,0.00018649716786800426,3.891017464642938,0.015000000000000006,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,116.0,Peak,8011.0,91274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
2030,Car,116.0,Off-peak,8011.0,91274.0,163.0,0.008348787710372852,0.004168416026932664,0.01098394146905116,0.004529686896467207,0.0013006690957797298,159.22161119943442,0.3434450389961785,0.033813841126716405,0.10638974093107724,0.0019535565280976576,0.01331496506477119,1.1443303536413061e-05,0.3144028551831273,0.0015669188836989715,28.8862413746501,0.8149999999999998,2.5521272177629825e-05,0.00035243514033884163,0.0024162397012219856,0.019217243593265373,0.05911478424909928,0.20323396562074825,0.3608518647772637,0.35478794564588517
2030,Bus,116.0,Off-peak,8011.0,91274.0,1.0,5.458683674267884e-07,0.0006730934571627019,0.00023047176500059572,0.0,0.00025336951875680117,8.07790932283625,0.0013737551196560587,0.00011953118377946275,0.00750054371078345,0.0001623409652015086,3.0409971915773594e-05,1.0570941368759819e-07,0.0011877745865818972,6.978410742071769e-05,1.342496329357209,0.005000000000000001,1.8119470749503822e-84,2.3248125267437613e-28,1.157700540623352e-09,0.002967336448374035,0.043377542889446785,0.18569258007371475,0.47751351316973273,0.2904490262610313
2030,PTW,116.0,Off-peak,8011.0,91274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092115129584242,0.390788487041576
